file,EPI,Start,Stop
l_331,HAS,146934,150449
l_331,CAS,150450,156748
l_331,HAS,156749,165201
l_331,CAS,165202,170615
l_331,HAS,170616,174654
l_331,CAS,174655,178705
l_331,HAS,178706,182893
l_331,CAS,182894,186624
l_331,HAS,186625,209946
l_331,CAS,209947,213849
l_331,HAS,213850,228418
l_331,CAS,228419,229355
l_331,HAS,229356,231887
l_331,CAS,231888,243397
l_331,HAS,243398,251170
l_331,CAS,251171,252022
l_331,HAS,252023,255306
l_331,CAS,255307,262197
l_331,HAS,262198,272581
l_331,CAS,272582,283440
l_331,HAS,283441,289696
l_331,has,289697,307851
l_331,cas,307852,309263
l_331,has,309264,315943
l_331,cas,315944,320192
l_331,has,320193,346877
l_331,HAS,346878,347733
l_331,CAS,347734,353851
l_331,HAS,353852,384066
l_331,CAS,384067,389057
l_331,HAS,389058,416724
l_331,CAS,416725,420475
l_331,HAS,420476,435863
l_331,CAS,435864,451960
l_331,HAS,451961,454850
l_331,CAS,454851,458102
l_331,HAS,458103,469104
l_331,CAS,469105,473534
l_331,HAS,473535,506915
l_331,CAS,506916,507820
l_331,HAS,507821,509570
l_331,CAS,509571,512977
l_331,HAS,512978,517277
l_331,CAS,517278,518039
l_331,HAS,518040,527256
l_331,CAS,527257,528011
l_331,HAS,528012,544290
l_331,CAS,544291,641148
l_331,HAS,641149,649536
l_331,CAS,649537,679226
l_331,CVF,679227,679677
l_331,HVF,679678,693038
l_331,DVF,693039,693857
l_331,HVF,693858,694554
l_331,HAS,694555,700800
l_331,CAS,700801,714985
l_331,HAS,714986,717669
l_331,CAS,717670,725349
l_331,HAS,725350,732287
l_331,HPE,732288,747348
l_331,CPE,747349,755217
l_331,HPE,755218,756725
l_331,CPE,756726,765256
l_331,HPE,765257,767632
l_331,CPE,767633,768731
l_331,HPE,768732,770359
l_331,CPE,770360,799668
l_331,HPE,799669,806573
l_331,CPE,806574,806931
l_331,HPE,806932,869876
l_331,hpe,869877,942500
l_332,hun,1,10470
l_332,hvf,10471,10662
l_332,HVF,10663,19225
l_332,DVF,19226,20067
l_332,HVF,20068,20925
l_332,HAS,20926,35633
l_332,CAS,35634,40145
l_332,HAS,40146,43464
l_332,CAS,43465,44896
l_332,HAS,44897,58575
l_332,CAS,58576,66718
l_332,CPE,66719,90059
l_332,HPE,90060,104830
l_332,CPE,104831,119906
l_332,HPE,119907,124971
l_332,CPE,124972,154807
l_332,HPE,154808,157342
l_332,CPE,157343,164029
l_332,HPE,164030,166240
l_332,CPE,166241,171180
l_332,HPE,171181,173354
l_332,CPE,173355,177412
l_332,HPE,177413,178385
l_332,HPR,178386,187290
l_332,CPR,187291,191520
l_332,HPR,191521,193243
l_332,CPR,193244,197343
l_332,HPR,197344,199959
l_332,CPR,199960,204021
l_332,HPR,204022,206869
l_332,CPR,206870,210963
l_332,HPR,210964,214016
l_332,CPR,214017,219735
l_332,HPR,219736,222824
l_332,CPR,222825,228071
l_332,HPR,228072,230907
l_332,CPR,230908,235483
l_332,HPR,235484,242967
l_332,CPR,242968,248163
l_332,HPR,248164,250135
l_332,CPR,250136,250295
l_332,CVF,250296,255266
l_332,HVF,255267,264061
l_332,DVF,264062,264902
l_332,HVF,264903,276223
l_332,DVF,276224,277062
l_332,HVF,277063,289319
l_332,DVF,289320,290142
l_332,HVF,290143,290735
l_332,HPE,290736,294468
l_332,HVF,294469,309578
l_332,DVF,309579,310417
l_332,HVF,310418,310931
l_332,HPE,310932,317332
l_332,CPE,317333,317805
l_332,CVF,317806,322275
l_332,HVF,322276,328586
l_332,CVF,328587,333772
l_332,HVF,333773,336344
l_332,CVF,336345,341090
l_332,HVF,341091,343462
l_332,CVF,343463,348422
l_332,HVF,348423,362417
l_332,CVF,362418,367190
l_332,HVF,367191,369193
l_332,CVF,369194,374754
l_332,HVF,374755,377977
l_332,CVF,377978,378299
l_332,HVF,378300,391406
l_332,DVF,391407,392227
l_332,HVF,392228,392440
l_332,HPR,392441,404929
l_332,HVF,404930,410351
l_332,CVF,410352,415180
l_332,HVF,415181,418330
l_332,CVF,418331,420923
l_332,HVF,420924,427857
l_332,DVF,427858,428677
l_332,HVF,428678,429036
l_332,HPE,429037,431428
l_332,HVT,431429,441297
l_332,DVT,441298,442137
l_332,HVT,442138,442793
l_332,HAS,442794,447049
l_332,HPE,447050,460500
l_332,CPE,460501,461417
l_332,CVF,461418,464813
l_332,HVF,464814,467273
l_332,CVF,467274,467865
l_332,HVF,467866,502036
l_332,CVF,502037,506360
l_332,HVF,506361,508354
l_332,CVF,508355,508912
l_332,HVF,508913,524536
l_332,CVF,524537,528315
l_332,HVF,528316,538767
l_332,CVF,538768,543296
l_332,HVF,543297,561566
l_332,DVF,561567,562387
l_332,HVF,562388,563099
l_332,HPE,563100,569176
l_332,CPE,569177,573565
l_332,HPE,573566,576123
l_332,CPE,576124,578981
l_332,cpe,578982,580598
l_332,hpe,580599,583747
l_332,cpe,583748,587962
l_332,hpe,587963,590297
l_332,cpe,590298,590550
l_332,hpe,590551,592632
l_332,HPE,592633,593672
l_332,CPE,593673,598030
l_332,HPE,598031,599778
l_332,CPE,599779,604131
l_332,HPE,604132,606010
l_332,CPE,606011,610539
l_332,HPE,610540,613276
l_332,CPE,613277,617658
l_332,HPE,617659,620086
l_332,CPE,620087,624370
l_332,HPE,624371,627126
l_332,CPE,627127,631533
l_332,HPE,631534,633412
l_332,CPE,633413,637896
l_332,HPE,637897,638601
l_332,HVF,638602,640195
l_332,CVF,640196,644211
l_332,HVF,644212,646993
l_332,CVF,646994,651251
l_332,HVF,651252,655841
l_332,CVF,655842,660052
l_332,HVF,660053,662683
l_332,CVF,662684,666643
l_332,HVF,666644,680950
l_332,DVF,680951,681792
l_332,HVF,681793,682001
l_332,HPE,682002,685694
l_332,HVF,685695,694816
l_332,DVF,694817,695657
l_332,HVF,695658,699143
l_332,CVF,699144,703051
l_332,HVF,703052,705683
l_332,CVF,705684,709309
l_332,HVF,709310,711197
l_332,DVF,711198,712017
l_332,HVF,712018,716275
l_332,CVF,716276,720540
l_332,HVF,720541,722852
l_332,CVF,722853,726884
l_332,HVF,726885,729199
l_332,CVF,729200,731812
l_332,HVF,731813,733646
l_332,CVF,733647,734239
l_332,HVF,734240,738651
l_332,CVF,738652,743564
l_332,HVF,743565,745979
l_332,CVF,745980,746743
l_332,HVF,746744,748262
l_332,CVF,748263,750342
l_332,HVF,750343,752935
l_332,CVF,752936,754453
l_332,HVF,754454,760119
l_332,CVF,760120,764188
l_332,HVF,764189,767467
l_332,CVF,767468,771484
l_332,HVF,771485,773644
l_332,CVF,773645,774824
l_332,HVF,774825,788176
l_332,DVF,788177,789017
l_332,HVF,789018,799988
l_332,DVF,799989,800827
l_332,HVF,800828,804799
l_332,CVF,804800,809042
l_332,HVF,809043,822357
l_332,DVF,822358,823177
l_332,HVF,823178,829306
l_332,CVF,829307,831897
l_332,HVF,831898,839397
l_332,CVF,839398,842775
l_332,HVF,842776,845381
l_332,CVF,845382,847954
l_332,HVF,847955,852030
l_332,CVF,852031,860050
l_332,HVF,860051,861599
l_332,CVF,861600,865618
l_332,HVF,865619,876787
l_332,DVF,876788,877627
l_332,HVF,877628,891628
l_332,DVF,891629,892447
l_332,HVF,892448,897082
l_332,CVF,897083,903836
l_332,cvf,903837,905242
l_332,CVF,905243,905571
l_332,HVF,905572,910921
l_332,CVF,910922,915051
l_332,cvf,915052,917886
l_332,hvf,917887,919717
l_332,HVF,919718,930000
l_333,hun,1,11544
l_333,hpe,11545,11663
l_333,HPE,11664,18742
l_333,hpe,18743,30048
l_333,HPE,30049,30712
l_333,hpe,30713,44223
l_333,HPE,44224,44742
l_333,hpe,44743,44968
l_333,HPE,44969,46392
l_333,hpe,46393,46667
l_333,cpe,46668,50574
l_333,hpe,50575,52916
l_333,cpe,52917,56893
l_333,hpe,56894,58630
l_333,cpe,58631,62378
l_333,hpe,62379,63633
l_333,HPE,63634,63822
l_333,hpe,63823,64023
l_333,HPE,64024,64512
l_333,hpe,64513,65570
l_333,cpe,65571,73674
l_333,hpe,73675,79006
l_333,cpe,79007,81588
l_333,hpe,81589,83170
l_333,cpe,83171,86994
l_333,hpe,86995,100854
l_333,cpe,100855,110382
l_333,hpe,110383,112212
l_333,cpe,112213,116257
l_333,hpe,116258,118393
l_333,HPE,118394,128056
l_333,CPE,128057,128132
l_333,cpe,128133,131088
l_333,CPE,131089,132332
l_333,cpe,132333,132706
l_333,hpe,132707,134752
l_333,cpe,134753,138973
l_333,CPE,138974,139513
l_333,HPE,139514,141102
l_333,hpe,141103,144023
l_333,cpe,144024,148673
l_333,hpe,148674,150713
l_333,HPE,150714,151086
l_333,CPE,151087,151912
l_333,cpe,151913,155727
l_333,hpe,155728,157736
l_333,cpe,157737,162186
l_333,hpe,162187,164828
l_333,cpe,164829,169285
l_333,hpe,169286,172236
l_333,cpe,172237,205123
l_333,hpe,205124,206113
l_333,HPE,206114,208432
l_333,hpe,208433,212373
l_333,HPE,212374,213102
l_333,hpe,213103,213215
l_333,cpe,213216,214861
l_333,hpe,214862,217294
l_333,cpe,217295,223743
l_333,CPE,223744,225797
l_333,cpe,225798,234818
l_333,hpe,234819,253463
l_333,HPE,253464,255923
l_333,HAS,255924,262789
l_333,CAS,262790,277812
l_333,HAS,277813,285990
l_333,CAS,285991,290056
l_333,HAS,290057,295637
l_333,CAS,295638,323933
l_333,HAS,323934,328163
l_333,CAS,328164,355440
l_333,HAS,355441,373001
l_333,CAS,373002,381000
l_333,HAS,381001,383488
l_333,CAS,383489,396641
l_333,HAS,396642,417763
l_333,CAS,417764,423982
l_333,cas,423983,424362
l_333,has,424363,432107
l_333,cas,432108,437216
l_333,has,437217,441045
l_333,cas,441046,441757
l_333,has,441758,444198
l_333,HAS,444199,462408
l_333,CAS,462409,467290
l_333,HAS,467291,495163
l_333,CAS,495164,499005
l_333,HAS,499006,502186
l_333,CAS,502187,502227
l_333,HAS,502228,504240
l_333,CAS,504241,509794
l_333,HAS,509795,526335
l_333,CAS,526336,531877
l_333,HAS,531878,534408
l_333,CAS,534409,537146
l_333,HAS,537147,537403
l_333,HPE,537404,539627
l_333,CPE,539628,541849
l_333,HPE,541850,542292
l_333,hpe,542293,542613
l_333,HPE,542614,553245
l_333,CPE,553246,587217
l_333,HPE,587218,609910
l_333,CPE,609911,641718
l_333,HPE,641719,643229
l_333,CPE,643230,651687
l_333,HPE,651688,653830
l_333,HPR,653831,666787
l_333,CPR,666788,667876
l_333,HPR,667877,669944
l_333,CPR,669945,670006
l_333,HPR,670007,672907
l_333,CPR,672908,675770
l_333,HPR,675771,677573
l_333,CPR,677574,680641
l_333,HPR,680642,687997
l_333,hpr,687998,695000
l_334,HPE,1,488
l_334,CPE,489,10501
l_334,HPE,10502,22436
l_334,CPE,22437,26339
l_334,HPE,26340,29226
l_334,CPE,29227,33400
l_334,HPE,33401,37658
l_334,CPE,37659,41867
l_334,HPE,41868,47607
l_334,CPE,47608,51940
l_334,HPE,51941,57955
l_334,CPE,57956,62253
l_334,HPE,62254,65343
l_334,CPE,65344,68020
l_334,HPE,68021,70979
l_334,CPE,70980,75565
l_334,HPE,75566,79672
l_334,CPE,79673,83938
l_334,HPE,83939,87678
l_334,HAS,87679,101993
l_334,CAS,101994,106176
l_334,HAS,106177,106827
l_334,HPE,106828,109518
l_334,CPE,109519,113607
l_334,HPE,113608,117805
l_334,CPE,117806,121998
l_334,HPE,121999,124380
l_334,HAS,124381,131104
l_334,CAS,131105,135448
l_334,HAS,135449,148927
l_334,CAS,148928,152873
l_334,HAS,152874,154209
l_334,HPE,154210,156613
l_334,CPE,156614,160589
l_334,HPE,160590,167218
l_334,CPE,167219,170803
l_334,HPE,170804,171250
l_334,HAS,171251,176527
l_334,CAS,176528,180903
l_334,HAS,180904,191131
l_334,CAS,191132,194149
l_334,HAS,194150,197867
l_334,CAS,197868,200074
l_334,CPE,200075,207783
l_334,HPE,207784,211874
l_334,CPE,211875,215760
l_334,HPE,215761,218713
l_334,CPE,218714,224874
l_334,HPE,224875,228257
l_334,CPE,228258,232079
l_334,HPE,232080,247553
l_334,CPE,247554,250610
l_334,HPE,250611,253423
l_334,CPE,253424,265673
l_334,HPE,265674,283229
l_334,HAS,283230,283961
l_334,CAS,283962,288284
l_334,HAS,288285,311272
l_334,HPE,311273,325933
l_334,HAS,325934,347597
l_334,CAS,347598,348885
l_334,HAS,348886,353856
l_334,CAS,353857,359382
l_334,HAS,359383,379918
l_334,HPE,379919,389455
l_334,HAS,389456,420716
l_334,CAS,420717,426536
l_334,HAS,426537,450635
l_334,CAS,450636,451570
l_334,HAS,451571,476024
l_334,CAS,476025,486881
l_334,HAS,486882,495203
l_334,CAS,495204,499161
l_334,HAS,499162,510533
l_334,CAS,510534,511529
l_334,HAS,511530,513832
l_334,CAS,513833,523127
l_334,CPE,523128,527488
l_334,HPE,527489,531032
l_334,CPE,531033,531135
l_334,CAS,531136,532968
l_334,HAS,532969,535464
l_334,CAS,535465,536516
l_334,HAS,536517,563208
l_334,CAS,563209,572539
l_334,HAS,572540,591982
l_334,CAS,591983,594178
l_334,HAS,594179,607790
l_334,CAS,607791,611784
l_334,HAS,611785,615130
l_334,CAS,615131,626030
l_334,HAS,626031,632727
l_334,CAS,632728,636899
l_334,HAS,636900,641982
l_334,CAS,641983,646414
l_334,HAS,646415,650621
l_334,CAS,650622,654743
l_334,HAS,654744,658915
l_334,CAS,658916,663173
l_334,HAS,663174,668616
l_334,CAS,668617,674876
l_334,HAS,674877,680588
l_334,CAS,680589,684864
l_334,HAS,684865,698622
l_334,HPE,698623,707500
l_335,HVF,1,2084
l_335,DVF,2085,2924
l_335,HVF,2925,3317
l_335,HAS,3318,19502
l_335,CAS,19503,29675
l_335,CVF,29676,51462
l_335,HVF,51463,61471
l_335,DVF,61472,62294
l_335,HVF,62295,62565
l_335,HAS,62566,87652
l_335,CAS,87653,93972
l_335,HAS,93973,99865
l_335,CAS,99866,101005
l_335,CPE,101006,112219
l_335,CVF,112220,118074
l_335,HVF,118075,128026
l_335,DVF,128027,128849
l_335,HVF,128850,129659
l_335,HPE,129660,145335
l_335,CPE,145336,147725
l_335,CAS,147726,151634
l_335,HAS,151635,159841
l_335,CAS,159842,168982
l_335,CPE,168983,194832
l_335,CAS,194833,202302
l_335,HAS,202303,208273
l_335,HPE,208274,255199
l_335,CPE,255200,258580
l_335,CAS,258581,271632
l_335,HAS,271633,271890
l_335,HPE,271891,283246
l_335,HAS,283247,300374
l_335,HPE,300375,302701
l_335,CPE,302702,311309
l_335,CAS,311310,316375
l_335,CPE,316376,343198
l_335,HPE,343199,344115
l_335,HPR,344116,493475
l_335,HPE,493476,537815
l_335,CPE,537816,540343
l_335,HPE,540344,542330
l_335,CPE,542331,544374
l_335,HPE,544375,547890
l_335,CPE,547891,553150
l_335,HPE,553151,556031
l_335,CPE,556032,559918
l_335,HPE,559919,562304
l_335,CPE,562305,564681
l_335,HPE,564682,586612
l_335,CPE,586613,589748
l_335,CAS,589749,590435
l_335,HAS,590436,595937
l_335,CAS,595938,597224
l_335,HAS,597225,602058
l_335,CAS,602059,603298
l_335,HAS,603299,606256
l_335,HPE,606257,622951
l_335,HPR,622952,640844
l_335,HPE,640845,640941
l_335,CPE,640942,648520
l_335,HPE,648521,653412
l_335,CPE,653413,673410
l_335,HPE,673411,678456
l_335,CPE,678457,693459
l_335,CVF,693460,698750
l_335,HVF,698751,709217
l_335,DVF,709218,710059
l_335,HVF,710060,710430
l_335,HPE,710431,749910
l_335,HVF,749911,850570
l_335,CVF,850571,850651
l_335,HVF,850652,868760
l_335,CVF,868761,885409
l_335,HVF,885410,888032
l_335,DVF,888033,888854
l_335,HVF,888855,889148
l_335,HPE,889149,912812
l_335,HAS,912813,919574
l_335,CAS,919575,921348
l_335,HAS,921349,924538
l_335,HVF,924539,924895
l_335,CVF,924896,925396
l_335,HVF,925397,993777
l_335,CVF,993778,994212
l_335,HVF,994213,997500
l_336,HVF,1,5876
l_336,DVF,5877,6718
l_336,HVF,6719,7422
l_336,HAS,7423,12202
l_336,CAS,12203,13679
l_336,CVF,13680,58423
l_336,HVF,58424,64403
l_336,CVF,64404,65508
l_336,HVF,65509,69583
l_336,DVF,69584,70403
l_336,HVF,70404,71156
l_336,HAS,71157,78112
l_336,CAS,78113,93640
l_336,HAS,93641,95190
l_336,CAS,95191,103562
l_336,CPE,103563,107684
l_336,HPE,107685,110984
l_336,CPE,110985,113479
l_336,CVF,113480,136816
l_336,HVF,136817,139078
l_336,CVF,139079,139936
l_336,HVF,139937,141943
l_336,CVF,141944,154015
l_336,HVF,154016,163918
l_336,CVF,163919,187115
l_336,HVF,187116,202477
l_336,DVF,202478,203298
l_336,HVF,203299,204021
l_336,HAS,204022,206548
l_336,CAS,206549,206670
l_336,HAS,206671,209061
l_336,CAS,209062,214991
l_336,CPE,214992,224038
l_336,HPE,224039,232143
l_336,CPE,232144,237749
l_336,HPE,237750,246281
l_336,CPE,246282,252200
l_336,CVF,252201,254738
l_336,HVF,254739,256844
l_336,CVF,256845,260719
l_336,HVF,260720,267682
l_336,CVF,267683,285115
l_336,HVF,285116,298075
l_336,DVF,298076,298918
l_336,HVF,298919,299474
l_336,HAS,299475,301232
l_336,CAS,301233,303860
l_336,CPE,303861,314364
l_336,HPE,314365,317604
l_336,CPE,317605,322831
l_336,HPE,322832,329700
l_336,CPE,329701,335008
l_336,HPE,335009,347543
l_336,CPE,347544,349298
l_336,HPE,349299,351561
l_336,CPE,351562,358313
l_336,HPE,358314,374818
l_336,CPE,374819,378412
l_336,HPE,378413,384031
l_336,CPE,384032,446862
l_336,HPE,446863,467494
l_336,HVF,467495,481146
l_336,DVF,481147,481968
l_336,HVF,481969,482685
l_336,HPE,482686,574533
l_336,CPE,574534,632440
l_336,HPE,632441,669061
l_336,CPE,669062,688496
l_336,HPE,688497,690853
l_336,CPE,690854,698337
l_336,HPE,698338,709165
l_336,CPE,709166,712797
l_336,HPE,712798,714962
l_336,CPE,714963,726025
l_336,HPE,726026,727898
l_336,CPE,727899,728757
l_336,HPE,728758,732475
l_336,CPE,732476,783297
l_336,HPE,783298,792117
l_336,hpe,792118,794914
l_336,cpe,794915,794924
l_336,hpe,794925,802500
l_337,hun,1,3853
l_337,hpe,3854,4084
l_337,HPE,4085,36967
l_337,CPE,36968,38337
l_337,HPE,38338,40932
l_337,CPE,40933,46700
l_337,HPE,46701,54167
l_337,CPE,54168,64476
l_337,HPE,64477,87365
l_337,CPE,87366,91217
l_337,HPE,91218,95151
l_337,CPE,95152,99608
l_337,HPE,99609,114420
l_337,CPE,114421,120533
l_337,HPE,120534,128283
l_337,CPE,128284,129923
l_337,HPE,129924,132373
l_337,CPE,132374,134753
l_337,HPE,134754,136646
l_337,CPE,136647,138338
l_337,HPE,138339,139911
l_337,CPE,139912,144656
l_337,HPE,144657,147690
l_337,CPE,147691,151351
l_337,HPE,151352,164082
l_337,CPE,164083,165460
l_337,HPE,165461,175127
l_337,CPE,175128,177682
l_337,HPE,177683,180734
l_337,CPE,180735,183079
l_337,HPE,183080,184709
l_337,CPE,184710,191645
l_337,HPE,191646,197372
l_337,CPE,197373,198956
l_337,HPE,198957,202417
l_337,CPE,202418,202591
l_337,HPE,202592,206127
l_337,CPE,206128,207172
l_337,HPE,207173,214881
l_337,CPE,214882,242145
l_337,HPE,242146,245770
l_337,CPE,245771,256020
l_337,HPE,256021,267056
l_337,CPE,267057,267447
l_337,HPE,267448,269271
l_337,CPE,269272,272112
l_337,HPE,272113,276007
l_337,CPE,276008,289360
l_337,HPE,289361,291046
l_337,CPE,291047,325051
l_337,HPE,325052,364803
l_337,CPE,364804,383126
l_337,HPE,383127,385705
l_337,CPE,385706,404282
l_337,HPE,404283,419312
l_337,CPE,419313,463047
l_337,HPE,463048,482119
l_337,CPE,482120,523522
l_337,HPE,523523,525398
l_337,CPE,525399,532727
l_337,HPE,532728,543282
l_337,DPE,543283,544104
l_337,HPE,544105,564167
l_337,CPE,564168,577325
l_337,HPE,577326,582333
l_337,CPE,582334,619985
l_337,HPE,619986,640478
l_337,hpe,640479,652942
l_337,cpe,652943,653175
l_337,hpe,653176,657856
l_337,cpe,657857,658106
l_337,hpe,658107,660332
l_337,cpe,660333,661501
l_337,hpe,661502,673909
l_337,cpe,673910,676382
l_337,hpe,676383,677500
l_339,hun,1,5495
l_339,HAS,5496,18800
l_339,CAS,18801,22191
l_339,HAS,22192,22414
l_339,HVF,22415,25318
l_339,CVF,25319,25559
l_339,HVF,25560,27403
l_339,CVF,27404,31267
l_339,HVF,31268,47101
l_339,CVF,47102,50732
l_339,HVF,50733,59135
l_339,CVF,59136,66386
l_339,HVF,66387,68030
l_339,CVF,68031,71669
l_339,HVF,71670,82138
l_339,DVF,82139,82980
l_339,HVF,82981,83640
l_339,HAS,83641,91879
l_339,CAS,91880,95622
l_339,HAS,95623,95835
l_339,HVF,95836,97890
l_339,CVF,97891,101436
l_339,HVF,101437,103243
l_339,CVF,103244,107005
l_339,HVF,107006,118923
l_339,DVF,118924,119765
l_339,HVF,119766,120233
l_339,HAS,120234,122083
l_339,CAS,122084,124670
l_339,HAS,124671,128747
l_339,CAS,128748,140442
l_339,HAS,140443,146761
l_339,CAS,146762,152005
l_339,HAS,152006,156988
l_339,CAS,156989,161804
l_339,HAS,161805,162629
l_339,HVF,162630,166532
l_339,CVF,166533,168328
l_339,HVF,168329,170078
l_339,DVF,170079,170920
l_339,HVF,170921,171269
l_339,HAS,171270,175398
l_339,HVF,175399,201586
l_339,CVF,201587,205785
l_339,HVF,205786,207668
l_339,CVF,207669,211161
l_339,HVF,211162,214836
l_339,CVF,214837,218283
l_339,HVF,218284,224978
l_339,CVF,224979,228574
l_339,HVF,228575,232046
l_339,HAS,232047,239872
l_339,CAS,239873,243582
l_339,HAS,243583,247745
l_339,CAS,247746,252917
l_339,HAS,252918,256544
l_339,CAS,256545,260110
l_339,HAS,260111,282670
l_339,CAS,282671,325900
l_339,HAS,325901,331313
l_339,CAS,331314,355572
l_339,HAS,355573,361247
l_339,CAS,361248,363680
l_339,HAS,363681,367840
l_339,CAS,367841,390751
l_339,HAS,390752,411030
l_339,CAS,411031,432348
l_339,HAS,432349,434144
l_339,has,434145,442760
l_339,HAS,442761,463629
l_339,has,463630,548627
l_339,cas,548628,553357
l_339,has,553358,553585
l_339,HAS,553586,554561
l_339,HVF,554562,556472
l_339,CVF,556473,560284
l_339,HVF,560285,562586
l_339,CVF,562587,576075
l_339,HVF,576076,584275
l_339,CVF,584276,590401
l_339,HVF,590402,592790
l_339,CVF,592791,597133
l_339,HVF,597134,606269
l_339,HAS,606270,619313
l_339,CAS,619314,619742
l_339,HAS,619743,626712
l_339,CAS,626713,628894
l_339,HAS,628895,631395
l_339,CAS,631396,633413
l_339,HAS,633414,636856
l_339,CAS,636857,643956
l_339,HAS,643957,645912
l_339,CAS,645913,668640
l_339,CVF,668641,669680
l_339,HVF,669681,672085
l_339,CVF,672086,683709
l_339,HVF,683710,687371
l_339,CVF,687372,751182
l_339,HVF,751183,753564
l_339,CVF,753565,756485
l_339,HVF,756486,761398
l_339,CVF,761399,767493
l_339,HVF,767494,771052
l_339,CVF,771053,776420
l_339,HVF,776421,795088
l_339,DVF,795089,795930
l_339,HVF,795931,805543
l_339,CVF,805544,809036
l_339,HVF,809037,811078
l_339,DVF,811079,811920
l_339,HVF,811921,812330
l_339,CVF,812331,812671
l_339,HVF,812672,818717
l_339,CVF,818718,819725
l_339,HVF,819726,820429
l_339,hvf,820430,835000
l_342,HAS,1,8750
l_342,CAS,8751,37966
l_342,HAS,37967,95998
l_342,CAS,95999,118658
l_342,HAS,118659,119507
l_342,HVF,119508,122328
l_342,CVF,122329,163725
l_342,HVF,163726,169279
l_342,CVF,169280,219871
l_342,HVF,219872,236508
l_342,DVF,236509,237348
l_342,HVF,237349,247490
l_342,DVF,247491,248333
l_342,HVF,248334,248923
l_342,HPE,248924,307251
l_342,HVF,307252,323654
l_342,DVF,323655,324493
l_342,HVF,324494,325032
l_342,HPE,325033,333682
l_342,HVF,333683,356844
l_342,DVF,356845,357668
l_342,HVF,357669,375333
l_342,DVF,375334,376173
l_342,HVF,376174,376427
l_342,HPE,376428,379461
l_342,HVF,379462,389363
l_342,DVF,389364,390188
l_342,HVF,390189,408988
l_342,CVF,408989,416388
l_342,HVF,416389,457289
l_342,CVF,457290,463622
l_342,HVF,463623,467310
l_342,CVF,467311,495806
l_342,HVF,495807,505425
l_342,CVF,505426,524399
l_342,HVF,524400,543532
l_342,DVF,543533,544373
l_342,HVF,544374,556783
l_342,DVF,556784,557623
l_342,HVF,557624,557941
l_342,HPE,557942,572274
l_342,CPE,572275,619158
l_342,HPE,619159,624468
l_342,CPE,624469,629512
l_342,cpe,629513,642553
l_342,CPE,642554,643372
l_342,HPE,643373,647077
l_342,CPE,647078,648514
l_342,HPE,648515,649022
l_342,HVF,649023,668853
l_342,DVF,668854,669693
l_342,HVF,669694,679934
l_342,DVF,679935,680778
l_342,HVF,680779,692520
l_342,DVF,692521,693343
